country,year,p,thr,avg,topavg,in_coverage,denom_total,denom_concept,denom_source,pop,pop_concept,pop_source
COL,2022,0.99,296777551.807949,304773391.152901,641573460.60289,TRUE,985341485907968,upper,SNA_CEI + SNA_WID,36806211,adults,WID
COL,2022,0.99,296777551.807949,304773391.152901,641573460.60289,TRUE,942262484729856,middle,SNA_CEI + SNA_WID,36806211,adults,WID
COL,2022,0.999,1536902386.97481,1600633411.17299,1648448420.99476,TRUE,985341485907968,upper,SNA_CEI + SNA_WID,36806211,adults,WID
COL,2022,0.999,1536902386.97481,1600633411.17299,1648448420.99476,TRUE,942262484729856,middle,SNA_CEI + SNA_WID,36806211,adults,WID
COL,2022,0.9999,1653761200.23661,1653761200.2366,1653761200.23661,TRUE,985341485907968,upper,SNA_CEI + SNA_WID,36806211,adults,WID
COL,2022,0.9999,1653761200.23661,1653761200.2366,1653761200.23661,TRUE,942262484729856,middle,SNA_CEI + SNA_WID,36806211,adults,WID
COL,2023,0.9,61323240.0252348,64273446.3978808,165512294.362277,TRUE,1094567860371456,upper,SNA_CEI + SNA_WID,37511547,adults,WID
COL,2023,0.9,61323240.0252348,64273446.3978808,165512294.362277,TRUE,1037592864751616,middle,SNA_CEI + SNA_WID,37511547,adults,WID
COL,2023,0.99,300334014.157228,308572181.991664,602567016.217908,TRUE,1094567860371456,upper,SNA_CEI + SNA_WID,37511547,adults,WID
COL,2023,0.99,300334014.157228,308572181.991664,602567016.217908,TRUE,1037592864751616,middle,SNA_CEI + SNA_WID,37511547,adults,WID
COL,2023,0.999,1161265238.11897,1181340630.80212,1441966359.01559,TRUE,1094567860371456,upper,SNA_CEI + SNA_WID,37511547,adults,WID
COL,2023,0.999,1161265238.11897,1181340630.80212,1441966359.01559,TRUE,1037592864751616,middle,SNA_CEI + SNA_WID,37511547,adults,WID
COL,2023,0.9999,1752406407.01805,1863839978.66369,1863839978.66369,TRUE,1094567860371456,upper,SNA_CEI + SNA_WID,37511547,adults,WID
COL,2023,0.9999,1752406407.01805,1863839978.66369,1863839978.66369,TRUE,1037592864751616,middle,SNA_CEI + SNA_WID,37511547,adults,WID
CRI,2010,0.99,10000000,10722327,50934524,TRUE,NA,upper,SNA_CEI + SNA_WID,3012554,adults,WID
CRI,2010,0.99,10000000,10722327,50934524,TRUE,10783251493927.5,lower,BFM,3012554,adults,WID
CRI,2010,0.99,10000000,10722327,50934524,TRUE,NA,middle,SNA_CEI + SNA_WID,3012554,adults,WID
CRI,2010,0.999,102440072,106407744,250188896,TRUE,NA,upper,SNA_CEI + SNA_WID,3012554,adults,WID
CRI,2010,0.999,102440072,106407744,250188896,TRUE,10783251493927.5,lower,BFM,3012554,adults,WID
CRI,2010,0.999,102440072,106407744,250188896,TRUE,NA,middle,SNA_CEI + SNA_WID,3012554,adults,WID
CRI,2010,0.9999,449530304,463827360,849140608,TRUE,NA,upper,SNA_CEI + SNA_WID,3012554,adults,WID
CRI,2010,0.9999,449530304,463827360,849140608,TRUE,10783251493927.5,lower,BFM,3012554,adults,WID
CRI,2010,0.9999,449530304,463827360,849140608,TRUE,NA,middle,SNA_CEI + SNA_WID,3012554,adults,WID
CRI,2011,0.99,11381596,12160343,56199792,TRUE,NA,upper,SNA_CEI + SNA_WID,3078616,adults,WID
CRI,2011,0.99,11381596,12160343,56199792,TRUE,12609012821170.5,lower,BFM,3078616,adults,WID
CRI,2011,0.99,11381596,12160343,56199792,TRUE,NA,middle,SNA_CEI + SNA_WID,3078616,adults,WID
CRI,2011,0.999,110450512,115112248,275849664,TRUE,NA,upper,SNA_CEI + SNA_WID,3078616,adults,WID
CRI,2011,0.999,110450512,115112248,275849664,TRUE,12609012821170.5,lower,BFM,3078616,adults,WID
CRI,2011,0.999,110450512,115112248,275849664,TRUE,NA,middle,SNA_CEI + SNA_WID,3078616,adults,WID
CRI,2011,0.9999,467409984,481670272,995933440,TRUE,NA,upper,SNA_CEI + SNA_WID,3078616,adults,WID
CRI,2011,0.9999,467409984,481670272,995933440,TRUE,12609012821170.5,lower,BFM,3078616,adults,WID
CRI,2011,0.9999,467409984,481670272,995933440,TRUE,NA,middle,SNA_CEI + SNA_WID,3078616,adults,WID
CRI,2012,0.99,12554216,13424640,58705520,TRUE,16031531761664,upper,SNA_CEI + SNA_WID,3143485,adults,WID
CRI,2012,0.99,12554216,13424640,58705520,TRUE,13895717661341,lower,BFM,3143485,adults,WID
CRI,2012,0.99,12554216,13424640,58705520,TRUE,12708029366272,middle,SNA_CEI + SNA_WID,3143485,adults,WID
CRI,2012,0.999,117282376,121758328,279083680,TRUE,16031531761664,upper,SNA_CEI + SNA_WID,3143485,adults,WID
CRI,2012,0.999,117282376,121758328,279083680,TRUE,13895717661341,lower,BFM,3143485,adults,WID
CRI,2012,0.999,117282376,121758328,279083680,TRUE,12708029366272,middle,SNA_CEI + SNA_WID,3143485,adults,WID
CRI,2012,0.9999,491926944,505645568,950887488,TRUE,16031531761664,upper,SNA_CEI + SNA_WID,3143485,adults,WID
CRI,2012,0.9999,491926944,505645568,950887488,TRUE,13895717661341,lower,BFM,3143485,adults,WID
CRI,2012,0.9999,491926944,505645568,950887488,TRUE,12708029366272,middle,SNA_CEI + SNA_WID,3143485,adults,WID
CRI,2013,0.99,13480000,14386082,64024224,TRUE,17183492988928,upper,SNA_CEI + SNA_WID,3207677,adults,WID
CRI,2013,0.99,13480000,14386082,64024224,TRUE,15354655870459,lower,BFM,3207677,adults,WID
CRI,2013,0.99,13480000,14386082,64024224,TRUE,13539413123072,middle,SNA_CEI + SNA_WID,3207677,adults,WID
CRI,2013,0.999,126650848,131784520,308041984,TRUE,17183492988928,upper,SNA_CEI + SNA_WID,3207677,adults,WID
CRI,2013,0.999,126650848,131784520,308041984,TRUE,15354655870459,lower,BFM,3207677,adults,WID
CRI,2013,0.999,126650848,131784520,308041984,TRUE,13539413123072,middle,SNA_CEI + SNA_WID,3207677,adults,WID
CRI,2013,0.9999,525822208,540535040,1093755648,TRUE,17183492988928,upper,SNA_CEI + SNA_WID,3207677,adults,WID
CRI,2013,0.9999,525822208,540535040,1093755648,TRUE,15354655870459,lower,BFM,3207677,adults,WID
CRI,2013,0.9999,525822208,540535040,1093755648,TRUE,13539413123072,middle,SNA_CEI + SNA_WID,3207677,adults,WID
CRI,2014,0.99,15291200,16273959,69995152,TRUE,18580061757440,upper,SNA_CEI + SNA_WID,3271024,adults,WID
CRI,2014,0.99,15291200,16273959,69995152,TRUE,16688529707535,lower,BFM,3271024,adults,WID
CRI,2014,0.99,15291200,16273959,69995152,TRUE,14824293146624,middle,SNA_CEI + SNA_WID,3271024,adults,WID
CRI,2014,0.999,138596912,143702272,331479040,TRUE,18580061757440,upper,SNA_CEI + SNA_WID,3271024,adults,WID
CRI,2014,0.999,138596912,143702272,331479040,TRUE,16688529707535,lower,BFM,3271024,adults,WID
CRI,2014,0.999,138596912,143702272,331479040,TRUE,14824293146624,middle,SNA_CEI + SNA_WID,3271024,adults,WID
CRI,2014,0.9999,559635904,575364096,1144678272,TRUE,18580061757440,upper,SNA_CEI + SNA_WID,3271024,adults,WID
CRI,2014,0.9999,559635904,575364096,1144678272,TRUE,16688529707535,lower,BFM,3271024,adults,WID
CRI,2014,0.9999,559635904,575364096,1144678272,TRUE,14824293146624,middle,SNA_CEI + SNA_WID,3271024,adults,WID
CRI,2015,0.99,16033167,17080986,73289480,TRUE,19856353304576,upper,SNA_CEI + SNA_WID,3333366,adults,WID
CRI,2015,0.99,16033167,17080986,73289480,TRUE,16488990173520,lower,BFM,3333366,adults,WID
CRI,2015,0.99,16033167,17080986,73289480,TRUE,15746836176896,middle,SNA_CEI + SNA_WID,3333366,adults,WID
CRI,2015,0.999,143460448,149332032,348918368,TRUE,19856353304576,upper,SNA_CEI + SNA_WID,3333366,adults,WID
CRI,2015,0.999,143460448,149332032,348918368,TRUE,16488990173520,lower,BFM,3333366,adults,WID
CRI,2015,0.999,143460448,149332032,348918368,TRUE,15746836176896,middle,SNA_CEI + SNA_WID,3333366,adults,WID
CRI,2015,0.9999,595235712,609221248,1233275904,TRUE,19856353304576,upper,SNA_CEI + SNA_WID,3333366,adults,WID
CRI,2015,0.9999,595235712,609221248,1233275904,TRUE,16488990173520,lower,BFM,3333366,adults,WID
CRI,2015,0.9999,595235712,609221248,1233275904,TRUE,15746836176896,middle,SNA_CEI + SNA_WID,3333366,adults,WID
CRI,2016,0.99,17924006,19001588,80287320,TRUE,21542607151104,upper,SNA_CEI + SNA_WID,3393875,adults,WID
CRI,2016,0.99,17924006,19001588,80287320,TRUE,17238948618129.5,lower,BFM,3393875,adults,WID
CRI,2016,0.99,17924006,19001588,80287320,TRUE,17429426823168,middle,SNA_CEI + SNA_WID,3393875,adults,WID
CRI,2016,0.999,156626336,162637472,379096416,TRUE,21542607151104,upper,SNA_CEI + SNA_WID,3393875,adults,WID
CRI,2016,0.999,156626336,162637472,379096416,TRUE,17238948618129.5,lower,BFM,3393875,adults,WID
CRI,2016,0.999,156626336,162637472,379096416,TRUE,17429426823168,middle,SNA_CEI + SNA_WID,3393875,adults,WID
CRI,2016,0.9999,622191488,642251328,1355539456,TRUE,21542607151104,upper,SNA_CEI + SNA_WID,3393875,adults,WID
CRI,2016,0.9999,622191488,642251328,1355539456,TRUE,17238948618129.5,lower,BFM,3393875,adults,WID
CRI,2016,0.9999,622191488,642251328,1355539456,TRUE,17429426823168,middle,SNA_CEI + SNA_WID,3393875,adults,WID
MEX,2009,0.99,467466,485583.40625,1498368.5,TRUE,8195532259328,upper,SNA_CEI + SNA_WID,67155547,adults,WID
MEX,2009,0.99,467466,485583.40625,1498368.5,TRUE,6619891892224,middle,SNA_CEI + SNA_WID,67155547,adults,WID
MEX,2009,0.999,2242826.5,2326312,7332971,TRUE,8195532259328,upper,SNA_CEI + SNA_WID,67155547,adults,WID
MEX,2009,0.999,2242826.5,2326312,7332971,TRUE,6619891892224,middle,SNA_CEI + SNA_WID,67155547,adults,WID
MEX,2009,0.9999,12057506,12517297,35424616,TRUE,8195532259328,upper,SNA_CEI + SNA_WID,67155547,adults,WID
MEX,2009,0.9999,12057506,12517297,35424616,TRUE,6619891892224,middle,SNA_CEI + SNA_WID,67155547,adults,WID
MEX,2010,0.99,488251,506643.8125,1551484.375,TRUE,9069488373760,upper,SNA_CEI + SNA_WID,68704977,adults,WID
MEX,2010,0.99,488251,506643.8125,1551484.375,TRUE,4776064612971.75,lower,BFM,68704977,adults,WID
MEX,2010,0.99,488251,506643.8125,1551484.375,TRUE,7395484237824,middle,SNA_CEI + SNA_WID,68704977,adults,WID
MEX,2010,0.999,2255903.5,2342071.25,7660661,TRUE,9069488373760,upper,SNA_CEI + SNA_WID,68704977,adults,WID
MEX,2010,0.999,2255903.5,2342071.25,7660661,TRUE,4776064612971.75,lower,BFM,68704977,adults,WID
MEX,2010,0.999,2255903.5,2342071.25,7660661,TRUE,7395484237824,middle,SNA_CEI + SNA_WID,68704977,adults,WID
MEX,2010,0.9999,12452984,12973899,38118560,TRUE,9069488373760,upper,SNA_CEI + SNA_WID,68704977,adults,WID
MEX,2010,0.9999,12452984,12973899,38118560,TRUE,4776064612971.75,lower,BFM,68704977,adults,WID
MEX,2010,0.9999,12452984,12973899,38118560,TRUE,7395484237824,middle,SNA_CEI + SNA_WID,68704977,adults,WID
MEX,2011,0.99,531862,551676.75,1740466.875,TRUE,9760099139584,upper,SNA_CEI + SNA_WID,70271578,adults,WID
MEX,2011,0.99,531862,551676.75,1740466.875,TRUE,8140799631360,middle,SNA_CEI + SNA_WID,70271578,adults,WID
MEX,2011,0.999,2405369.5,2495026.75,8953270,TRUE,9760099139584,upper,SNA_CEI + SNA_WID,70271578,adults,WID
MEX,2011,0.999,2405369.5,2495026.75,8953270,TRUE,8140799631360,middle,SNA_CEI + SNA_WID,70271578,adults,WID
MEX,2011,0.9999,13519742,14049006,48244308,TRUE,9760099139584,upper,SNA_CEI + SNA_WID,70271578,adults,WID
MEX,2011,0.9999,13519742,14049006,48244308,TRUE,8140799631360,middle,SNA_CEI + SNA_WID,70271578,adults,WID
MEX,2012,0.99,577373,598339.5625,1843552.75,TRUE,10505780461568,upper,SNA_CEI + SNA_WID,71807570,adults,WID
MEX,2012,0.99,577373,598339.5625,1843552.75,TRUE,6064047540028,lower,BFM,71807570,adults,WID
MEX,2012,0.99,577373,598339.5625,1843552.75,TRUE,8507010646016,middle,SNA_CEI + SNA_WID,71807570,adults,WID
MEX,2012,0.999,2584499,2684170.25,9352564,TRUE,10505780461568,upper,SNA_CEI + SNA_WID,71807570,adults,WID
MEX,2012,0.999,2584499,2684170.25,9352564,TRUE,6064047540028,lower,BFM,71807570,adults,WID
MEX,2012,0.999,2584499,2684170.25,9352564,TRUE,8507010646016,middle,SNA_CEI + SNA_WID,71807570,adults,WID
MEX,2012,0.9999,14955662,15520114,48487936,TRUE,10505780461568,upper,SNA_CEI + SNA_WID,71807570,adults,WID
MEX,2012,0.9999,14955662,15520114,48487936,TRUE,6064047540028,lower,BFM,71807570,adults,WID
MEX,2012,0.9999,14955662,15520114,48487936,TRUE,8507010646016,middle,SNA_CEI + SNA_WID,71807570,adults,WID
MEX,2013,0.99,650326,673949.625,2433458.25,TRUE,10834417549312,upper,SNA_CEI + SNA_WID,73303281,adults,WID
MEX,2013,0.99,650326,673949.625,2433458.25,TRUE,9132247678976,middle,SNA_CEI + SNA_WID,73303281,adults,WID
MEX,2013,0.999,3044915,3169004.75,14017698,TRUE,10834417549312,upper,SNA_CEI + SNA_WID,73303281,adults,WID
MEX,2013,0.999,3044915,3169004.75,14017698,TRUE,9132247678976,middle,SNA_CEI + SNA_WID,73303281,adults,WID
MEX,2013,0.9999,19513100,20331044,84490960,TRUE,10834417549312,upper,SNA_CEI + SNA_WID,73303281,adults,WID
MEX,2013,0.9999,19513100,20331044,84490960,TRUE,9132247678976,middle,SNA_CEI + SNA_WID,73303281,adults,WID
MEX,2014,0.99,684287,709015.875,2137875,TRUE,11798537961472,upper,SNA_CEI + SNA_WID,74754188,adults,WID
MEX,2014,0.99,684287,709015.875,2137875,TRUE,6781956940313.5,lower,BFM,74754188,adults,WID
MEX,2014,0.99,684287,709015.875,2137875,TRUE,9767053393920,middle,SNA_CEI + SNA_WID,74754188,adults,WID
MEX,2014,0.999,3256828,3385724,10413099,TRUE,11798537961472,upper,SNA_CEI + SNA_WID,74754188,adults,WID
MEX,2014,0.999,3256828,3385724,10413099,TRUE,6781956940313.5,lower,BFM,74754188,adults,WID
MEX,2014,0.999,3256828,3385724,10413099,TRUE,9767053393920,middle,SNA_CEI + SNA_WID,74754188,adults,WID
MEX,2014,0.9999,17575308,18245088,47941452,TRUE,11798537961472,upper,SNA_CEI + SNA_WID,74754188,adults,WID
MEX,2014,0.9999,17575308,18245088,47941452,TRUE,6781956940313.5,lower,BFM,74754188,adults,WID
MEX,2014,0.9999,17575308,18245088,47941452,TRUE,9767053393920,middle,SNA_CEI + SNA_WID,74754188,adults,WID
